time,S1,S2,I1,I2,R1,R2,W1,W2
100.2,6611.118916311947,6881.54659679949,458.53455136164007,557.8710494671656,2924.497537251924,2555.471410911525,54.61785145431672,69.75439973270657
100.25,6605.294758918047,6874.05392514515,458.6150565966859,558.3732369551265,2930.2297250352117,2562.4479420156954,54.70220627139195,69.9200001225115
100.30000000000001,6599.472232982633,6866.559135763993,458.6929384756833,558.8712782273078,2935.9629027362266,2569.4307245595837,54.78645378117433,70.08562531453296
100.35000000000001,6593.6513696517695,6859.062290138434,458.76819869952124,559.3651637922466,2941.697037573576,2576.4197066560105,54.87059316771532,70.25127356609867
100.4,6587.83219998354,6851.563449718054,458.8408390353519,559.8548843092478,2947.4320967875483,2583.414836300101,54.95462361704869,70.416943132797
100.45,6582.014754947408,6844.0626759172665,458.9108613163928,560.34043058883,2953.1680476409324,2590.416061371164,55.03854431721215,70.58263226853907
100.5,6576.199065423607,6836.560030112991,458.9782674417254,560.8217935931569,2958.904857419843,2597.4233296345865,55.12235445826906,70.74833922562136
100.55000000000001,6570.385162202508,6829.05557364232,459.0430593760902,561.2989644364599,2964.642493434548,2604.4365887437357,55.20605323232998,70.91406225478819
100.60000000000001,6564.573075984018,6821.549367800222,459.10523914967894,561.7719343854457,2970.3809230202774,2611.4557862418524,55.28963983357401,71.07979960529413
100.65,6558.762837376964,6814.04147383721,459.1648088579231,562.2406948596937,2976.120113538051,2618.480869563972,55.37311345827027,71.24554952496703
100.7,6552.954476898496,6806.531952957055,459.22177066127927,562.7052374320389,2981.8600323754877,2625.5117860388323,55.45647330479895,71.41131026027055
100.75,6547.1480249734905,6799.020866314491,459.2761267850109,563.1655538289434,2987.6006469476174,2632.548482890789,55.539718573672474,71.57708005636704
100.80000000000001,6541.343511933961,6791.508275012923,459.32787951896745,563.6216359308568,2993.3419246976905,2639.5909072417417,55.62284846755647,71.74285715718044
100.85000000000001,6535.540968018481,6783.994240102161,459.3770312173595,564.073475772561,2999.083833097978,2646.6390061130573,55.705862191290514,71.90863980545909
100.9,6529.740423371597,6776.478822576136,459.42358429853164,564.5210655435061,3004.826339650585,2653.6927264275073,55.78875895190902,72.07442624283898
100.95,6523.941908043263,6768.962083370653,459.4675412447311,564.9643975881311,3010.5694118882448,2660.7520150111986,55.871537958661726,72.24021470990661
101,6518.1454519882745,6761.444083361127,459.5089046018742,565.4034644061735,3016.3130173751147,2667.8168185955137,55.95419842303424,72.40600344626208
101.05000000000001,6512.351085065714,6753.924883360347,459.54767697930896,565.8382586529657,3022.057123707577,2674.887083819055,56.03673955876843,72.57179069058233
101.10000000000001,6506.55883703839,6746.404544116241,459.5838610495751,566.268773139719,3027.8016985150184,2681.9627572295867,56.11916058188252,72.73757468068403
101.15,6500.768737572299,6738.883126309645,459.6174595481607,566.6950008337958,3033.546709460633,2689.0437852859927,56.20146071069141,72.90335365358713
101.2,6494.980816236075,6731.360690552092,459.6484752732561,567.1169348589679,3039.292124242198,2696.130114360225,56.28363916582653,73.06912584557777
101.25,6489.195102500465,6723.837297383602,459.6769110855043,567.534568495663,3045.037910592859,2703.2216907392626,56.365695170255776,73.23488949227165
101.30000000000001,6483.41162573779,6716.3130072704835,459.70276990774903,567.9478951811991,3050.7840362819106,2710.31846062707,56.44762794930322,73.40064282867726
101.35000000000001,6477.630415221438,6708.787880603153,459.7260547247793,568.3569085100046,3056.5304691155648,2717.4203701465553,56.529436730668685,73.5663840892589
101.4,6471.851500125332,6701.261977693949,459.7467685830714,568.7616022338274,3062.277176937734,2724.5273653415466,56.61112074444731,73.73211150800027
101.45,6466.07490952343,6693.735358774967,459.76491459052784,569.1619702619313,3068.0241276307947,2731.6393921787503,56.69267922314886,73.89782331846752
101.5,6460.300672389212,6686.208083995904,459.78049591621357,569.5580066612788,3073.7712891163546,2738.7563965497234,56.77411140171694,74.06351775387246
101.55000000000001,6454.5288175951955,6678.68021342191,459.7935157900889,569.9497056567016,3079.518629356017,2745.8783242728496,56.855416517548115,74.22919304713591
101.60000000000001,6448.759373912435,6671.151807031452,459.80397750274057,570.3370616310589,3085.2661163521343,2753.0051210953034,56.9365938105108,74.39484743095066
101.65,6442.992370010034,6663.622924714192,459.81188440510886,570.7200691253832,3091.0137181485734,2760.1367326950403,57.01764252296419,74.56047913784501
101.7,6437.227834454676,6656.09362626886,459.81723990821297,571.0987228390127,3096.761402831462,2767.273104682766,57.09856189977688,74.72608640024563
101.75,6431.46579571014,6648.563971401167,459.820047482873,571.4730176297119,3102.5091385299406,2774.4141826039186,57.17935118834546,74.89166745054087
101.80000000000001,6425.706282136843,6641.0340197216965,459.82031065942977,571.8429485137789,3108.256893416907,2781.5599119406484,57.260009638612885,75.0572205211437
101.85000000000001,6419.949321991376,6633.503830743839,459.8180330274615,572.2085106661402,3114.0046357097563,2788.7102381137975,57.34053650308678,75.22274384455481
101.9,6414.194943426049,6625.973463881709,459.81321823549814,572.5696994204342,3119.7523336711242,2795.865106484892,57.42093103685764,75.38823565342571
101.95,6408.4431744884405,6618.442978448093,459.8058699907332,572.9265102690796,3125.4999556096204,2803.024462358117,57.501192497616785,75.55369418062152
102,6402.6940431209605,6610.912433652399,459.7959920587327,573.2789388633342,3131.247469880559,2810.1882509823076,57.581320145674226,75.719117659284
102.05000000000001,6396.94757716041,6603.3818885986275,459.7835882631419,573.6269810133391,3136.994844886689,2817.3564175529336,57.66131324397647,75.88450432289433
102.10000000000001,6391.203804337557,6595.85140228335,459.76866248538937,573.9706326881502,3142.74204907891,2824.5289072140786,57.74117105812397,76.04985240533574
102.15,6385.462752276706,6588.321033593687,459.75121866438866,574.3098900157593,3148.489050957006,2831.7056650604386,57.82089285638873,76.21516014095653
102.2,6379.724448495284,6580.790841305325,459.73126079623734,574.6447492831004,3154.2358190703526,2838.886636139303,57.90047790973153,76.38042576463235
102.25,6373.988920403432,6573.260884080518,459.70879293391397,574.9752069360453,3159.9823220186313,2846.0717654525383,57.9799254918191,76.545647511829
102.30000000000001,6368.256195303592,6565.731220466123,459.68381918697236,575.3012595793854,3165.728528452544,2853.260997958581,58.059234879041206,76.71082361866476
102.35000000000001,6362.526300390124,6558.2019088916395,459.6563437212339,575.6229039768017,3171.474407074508,2860.4542785744156,58.138405350527385,76.87595232197265
102.4,6356.799262748891,6550.673007667258,459.62637075847704,575.9401370508231,3177.219926639367,2867.6515521775686,58.21743618816384,77.04103185936297
102.45,6351.075109356896,6543.144574981926,459.5939045761249,576.2529558827706,3182.9650559550837,2874.8527636080926,58.296326676609965,77.20606046928528
102.5,6345.353867081881,6535.616668901428,459.5589495069304,576.5613577126911,3188.709763883436,2882.057857670545,58.37507610331478,77.37103639109054
102.55000000000001,6339.635562681966,6528.0893473664755,459.5215099386596,576.865339939278,3194.454019340707,2889.26677913598,58.45368375853327,77.53595786509312
102.60000000000001,6333.920222805283,6520.562668190819,459.4815903137722,577.164900119779,3200.197791298363,2896.479472743919,58.53214893534246,77.70082313263241
102.65,6328.2078739896,6513.036689059358,459.4391951291003,577.4600359698925,3205.9410487837463,2903.695883204346,58.6104709296575,77.86563043613488
102.7,6322.4985426619805,6505.511467526274,459.39432893552515,577.7507453636522,3211.6837608807473,2910.9159551996795,58.68864904024752,78.03037801917553
102.75,6316.792255138425,6497.987061013182,459.34699633765143,578.037026333298,3217.4258967304772,2918.139633386752,58.766682568751285,78.19506412653936
102.80000000000001,6311.089037623531,6490.4635268072825,459.29720199347975,578.3188770691368,3223.167425531941,2925.366862398788,58.84457081969284,78.35968700428278
102.85000000000001,6305.388916210157,6482.940922059548,459.2449506140771,578.596295919389,3228.908316542696,2932.5975868473733,58.92231310049678,78.52424489979471
102.9,6299.691916879089,6475.419303782893,459.19024696324533,578.8692813900251,3234.6485390795224,2939.8317513244388,58.99990872150367,78.68873606185782
102.95,6293.998065498716,6467.898728850386,459.13309585718747,579.1378321445893,3240.3880625190736,2947.069300404222,59.077356995985085,78.85315874070939
103,6288.307387824713,6460.379253993466,459.07350216417245,579.4019470040106,3246.1268562985333,2954.310178645238,59.15465724015855,79.01751118810205
103.05000000000001,6282.6199094997255,6452.860935800167,459.01147080419753,579.6616249464034,3251.8648899162604,2961.5543305922506,59.23180877320242,79.18179165736453
103.10000000000001,6276.935656053068,6445.34383071337,458.9470067486493,579.9168651068553,3257.602132932434,2968.801700778223,59.308810917270385,79.34599840346188
103.15,6271.254652900416,6437.827995029054,458.8801150199627,580.1676667772034,3263.3385549696977,2976.052233726294,59.38566299750618,79.5101296830561
103.2,6265.576925343517,6430.3134848945765,458.8108006912781,580.4140294057987,3269.074125713792,2983.305873951727,59.4623643420578,79.67418375456612
103.25,6259.902498569903,6422.800356306953,458.73906888609656,580.6559525972594,3274.8088149141863,2990.5625659638654,59.53891428209176,79.83815887822772
103.30000000000001,6254.231397652603,6415.288665111168,458.66492477793395,580.8934361122117,3280.5425923847088,2997.822254268089,59.61531215180711,80.00205331615348
103.35000000000001,6248.563647549871,6407.778466998498,458.5883735899726,581.1264798670197,3286.275428004162,3005.0848833677524,59.691557288449275,80.16586533239214
103.4,6242.899273104917,6400.269817504826,458.50942059471186,581.355083933504,3292.0072917169523,3012.350397766143,59.76764903232392,80.32959319298836
103.45,6237.2382990456335,6392.762772009007,458.42807111361674,581.5792485386476,3297.738153533697,3019.6187419684143,59.84358672681043,80.4932351660417
103.5,6231.58074998435,6385.257385731222,458.3443305167651,581.7989740642919,3303.467983531835,3026.889860483524,59.91936971837539,80.65678952176584
103.55000000000001,6225.926650417573,6377.753713731359,458.2582042224933,582.0142610468206,3309.196751856236,3034.163697826173,59.99499735658585,80.82025453254738
103.60000000000001,6220.276024725742,6370.251810907412,458.16969769703996,582.2251101768326,3314.9244287197935,3041.440198518724,60.07046899412235,80.98362847300432
103.65,6214.628897172988,6362.751731993877,458.0788164541889,582.4315222988031,3320.6509844040306,3048.71930709314,60.14578398679203,81.14690962004485
103.7,6208.985291906899,6355.253531560187,457.98556605490995,582.6334984107351,3326.3763892596867,3056.0009680928983,60.220941693541356,81.31009625292535
103.75,6203.345232958294,6347.75726400915,457.8899521069987,582.8310396637976,3332.1006137073073,3063.285126074909,60.295941476468755,81.47318665330845
103.80000000000001,6197.708744240997,6340.2629835754005,457.79198026471505,583.0241473619546,3337.823628237827,3070.5717256114285,60.370782700837154,81.63617910532095
103.85000000000001,6192.075849551626,6332.770744323879,457.6916562284197,583.2128229615831,3343.545403413142,3077.860711291961,60.445464735086205,81.79907189561116
103.9,6186.446572569376,6325.280600148306,457.58898574421,583.3970680710787,3349.265909866694,3085.1520277251707,60.51998695084462,81.96186331340658
103.95,6180.820936855816,6317.792604769699,457.4839746035541,583.576884450452,3354.985118304035,3092.445619540774,60.59434872294208,82.12455165057082
104,6175.198965854693,6310.306811734878,457.3766286429243,583.7522740109139,3360.7029995033895,3099.741431391431,60.66854942942111,82.2871352016606
104.05000000000001,6169.580682891733,6302.823274415007,457.26695374342836,583.9232388144501,3366.4195243162203,3107.039407954639,60.74258845154884,82.44961226398244
104.10000000000001,6163.966111174461,6295.34204600415,457.15495583044054,584.0897810733844,3372.1346636677763,3114.3394939346026,60.81646517382841,82.61198113764887
104.15,6158.3552737920145,6287.86317951782,457.0406408732309,584.2519031499335,3377.8483885576525,3121.641634064124,60.890178984010525,82.7742401256349
104.2,6152.748193714969,6280.386727791578,456.9240148845936,584.4096075557485,3383.5606700603316,3128.9457731064663,60.963729273104576,82.93638753383381
104.25,6147.144893795164,6272.912743479624,456.805083920474,584.5628969514489,3389.2714793257246,3136.251855857219,61.03711543538974,83.09842167111285
104.30000000000001,6141.545396765546,6265.441279053408,456.6838540795951,584.7117741461446,3394.9807875797133,3143.5598271461604,61.1103368684259,83.26034084936869
104.35000000000001,6135.94972524001,6257.9723868002775,456.5603315030825,584.8562420969486,3400.6885661246724,3150.8696318391017,61.1833929730643,83.42214338358244
104.4,6130.357901713236,6250.506118822102,456.4345223740885,584.9963039084786,3406.39478634001,3158.1812148397466,61.256283153458305,83.58382759187482
104.45,6124.769948560552,6243.042527033949,456.3064329174153,585.1319628323498,3412.0994196826805,3165.494521091524,61.32900681707369,83.74539179556066
104.5,6119.185888037792,6235.581663162766,456.17606939913725,585.2632222666576,3417.8024376877092,3172.809495579424,61.40156337469898,83.9068343192032
104.55000000000001,6113.60574228115,6228.1235787460655,456.04343812622216,585.3900857554495,3423.5038119687033,3180.126083331828,61.473952240455546,84.06815349066832
104.60000000000001,6108.029533307067,6220.668325130654,455.9085454461517,585.5125569881881,3429.203514218357,3187.4442294223204,61.54617283180751,84.22934764117822
104.65,6102.4572830120915,6213.215953471343,455.77139774654125,585.6306397992045,3434.9015162089636,3194.763878971516,61.618224569571616,84.3904151053651
104.7,6096.889013172763,6205.766514729705,455.6320014547583,585.7443381671418,3440.5977897929074,3202.084977148862,61.69010687792684,84.55135422132437
104.75,6091.324745445503,6198.320059672836,455.49036303754093,585.8536562143893,3446.292306903163,3209.407469174433,61.76181918442381,84.71216333066758
104.80000000000001,6085.764501366507,6190.876638872124,455.3464890006147,585.9585982065066,3451.985039553785,3216.731300320734,61.8333609199942,84.87284077857517
104.85000000000001,6080.208302351639,6183.436302702063,455.2003858883097,586.0591685516405,3457.6759598403855,3224.056415914475,61.90473151895979,85.03338491384874
104.9,6074.656169696331,6175.99910133904,455.0520602831762,586.1553717999294,3463.365039940625,3231.3827613383614,61.97593041904156,85.19379408896326
104.95,6069.108124575502,6168.565084760182,454.90151880559984,586.2472126429024,3469.0522521146822,3238.710282032857,62.046957061368445,85.35406666011885
105,6063.564188043462,6161.1343027421935,454.7487681134164,586.3346959128654,3474.7375687057233,3246.0389234979516,62.11781089048606,85.5142009872922
105.05000000000001,6058.024381033835,6153.706804860218,454.593814901526,586.4178265822825,3480.4209621403725,3253.368631294917,62.18849135436519,85.67419543428785
105.10000000000001,6052.488724359485,6146.282640486719,454.43666590150656,586.4966097631444,3486.1024049291645,3260.699351048047,62.2589979044101,85.83404836878887
105.15,6046.957238712443,6138.861858790372,454.2773278812266,586.5710507063316,3491.781869667011,3268.0310284464103,62.32932999546683,85.99375816240772
105.2,6041.429944663843,6131.444508734975,454.1158076444581,586.6411548009663,3497.4593290336447,3275.3636092455745,62.399487085831154,86.15332319073623
105.25,6035.906862663869,6124.030639078379,453.95211203048837,586.7069275737579,3503.1347557940685,3282.697039269331,62.46946863725648,86.31274183339568
105.30000000000001,6030.388013041687,6116.62029837143,453.7862479137317,586.7683746883381,3508.808122798998,3290.031264411415,62.53927411496161,86.47201247408643
105.35000000000001,6024.873416005413,6109.21353495694,453.6182222033408,586.8255019445895,3514.4794029852906,3297.366230637202,62.608902987638146,86.63113350063695
105.4,6019.363091642055,6101.81039696865,453.44804184281736,586.8783152779648,3520.1485693763893,3304.701883985421,62.678354727458064,86.79010330505315
105.45,6013.857059917484,6094.410932330234,453.2757138096229,586.9268207587979,3525.8155950827418,3312.038170569835,62.747628810080876,86.94892028356676
105.5,6008.355340676398,6087.015188754311,453.10124511478887,586.9710245916076,3531.4804533022234,3319.375036580926,62.816724714660715,87.1075828366837
105.55000000000001,6002.857953642289,6079.623213741468,452.92464280252665,587.0109331143929,3537.143117320557,3326.7124282875707,62.88564192385325,87.26608936923212
105.60000000000001,5997.364918417435,6072.235054579317,452.7459139498376,587.0465527979203,3542.8035605117193,3334.050292038693,62.95437992382243,87.42443829040978
105.65,5991.87625448286,6064.8507583415385,452.5650656661218,587.0778902450043,3548.4617563383567,3341.388574264935,63.022938204247126,87.58262801383165
105.7,5986.3919811983405,6057.470371886974,452.38210509278855,587.104952189779,3554.117678352182,3348.727221480293,63.09131625832758,87.74065695757669
105.75,5980.912117802389,6050.0939418587195,452.1970394028644,587.1277454969633,3559.7713001943735,3356.0661802837567,63.15951358279166,87.89852354423444
105.80000000000001,5975.436683412251,6042.721514683227,452.009875800603,587.1462771611175,3565.422595595969,3363.4053973609393,63.22752967790102,88.05622620095134
105.85000000000001,5969.965697023915,6035.353136569451,451.82062152109404,587.1605543058943,3571.07153837825,3370.744819485689,63.29536404745699,88.21376335947656
105.9,5964.499177512107,6027.988853507975,451.6292838298716,587.1705841832804,3576.7181024531296,3378.0843935217054,63.36301619880655,88.37113345620759
105.95,5959.037143630316,6020.628711270187,451.4358700225238,587.1763741728336,3582.362261823528,3385.424066424137,63.43048564284782,88.5283349322355
106,5953.5796140108005,6013.272755407445,451.24038742430105,587.17793178091,3588.0039905837457,3392.7637852411685,63.49777189403569,88.68536623338967
106.05000000000001,5948.126607164616,6005.921031250282,451.04284338972536,587.1752646398869,3593.643262919834,3400.1034971156055,63.564874470387075,88.84222581028237
106.10000000000001,5942.678141481644,5998.573583907621,450.84324530219925,587.1683805073773,3599.280053109951,3407.443149286434,63.63179289348612,88.99891211835272
106.15,5937.234235230618,5991.230458265989,450.6416005736146,587.1572872654381,3604.9143355247325,3414.782689090398,63.69852668848929,89.1554236179107
106.2,5931.794906559162,5983.89169898877,450.43791664396207,587.1419929197729,3610.546084627635,3422.1220639635353,63.765075384130164,89.3117587741803
106.25,5926.360173493835,5976.557350515468,450.2322009809402,587.1225055989261,3616.17527497529,3429.4612214427257,63.831438512724226,89.46791605734273
106.30000000000001,5920.9300539401675,5969.227457060978,450.02446107956484,587.0988335534726,3621.801881217848,3436.800109167221,63.897615610173396,89.62389394257899
106.35000000000001,5915.504565682729,5961.902062614888,449.8147044617793,587.0709851552004,3627.4258780993096,3444.1386748801565,63.96360621597039,89.77969091011204
106.4,5910.0837263851645,5954.581210940782,449.60293867606333,587.0389688962874,3633.0472404578727,3451.4768664300764,64.02940987320305,89.93530544524896
106.45,5904.667553590268,5947.264945575567,449.38917129704413,587.0027933884716,3638.6659432262522,3458.8146317724213,64.09502612855849,90.09073603842232
106.5,5899.256064720039,5939.953309828824,449.17340992510645,586.962467362216,3644.281961432008,3466.151918971022,64.16045453232687,90.24598118523136
106.55000000000001,5893.849277075754,5932.646346782156,448.95566218600294,586.917999665868,3649.895270197864,3473.48867619958,64.22569463840537,90.40103938648288
106.60000000000001,5888.447207838047,5925.344099288578,448.73593573046594,586.869399264812,3655.5058447420197,3480.8248517431275,64.29074600430172,90.55590914823138
106.65,5883.049874066975,5918.0466099718915,448.5142382338182,586.8166752406172,3661.113660378466,3488.160393999497,64.35560819113773,90.7105889818194
106.7,5877.657292702109,5910.753921226104,448.29057739558493,586.75983679018,3666.7186925172864,3495.49525148076,64.42028076365261,90.86507740391693
106.75,5872.2694805626215,5903.46607521485,448.06496093910624,586.6988932248603,3672.3209166649576,3502.8293728146655,64.48476329020617,91.01937293656076
106.80000000000001,5866.886454347372,5896.183113870832,447.83739661114936,586.6338539696138,3677.920308424646,3510.162706746067,64.54905534278187,91.17347410719333
106.85000000000001,5861.508230635009,5888.90507889528,447.6078921815221,586.564728562118,3683.516843496492,3517.495202138331,64.6131564969896,91.32737944870111
106.9,5856.134825884067,5881.632011757412,447.3764554426864,586.4915266518938,3689.110497677907,3524.8268079747495,64.67706633206856,91.48108749945284
106.95,5850.766256433073,5874.363953693937,447.14309420937207,586.4142579994217,3694.7012468638436,3532.1574733599264,64.74078443088973,91.6345968033371
107,5845.402538500653,5867.100945708549,446.907816318192,586.332932475254,3700.289067047078,3539.48714752116,64.80431037995834,91.7879059097997
107.05000000000001,5840.043688185645,5859.8430285714485,446.6706296272568,586.2475600591214,3705.873934318479,3546.815779809816,64.86764376941615,91.94101337388058
107.10000000000001,5834.689721467222,5852.590242818885,446.43154201579136,586.1581508390357,3711.4558248672693,3554.1433197026786,64.93078419304355,92.09391775625008
107.15,5829.340654205006,5845.342628752698,446.1905613837506,586.0647150103878,3717.0347149812987,3561.469716803311,64.9937312482616,92.24661762324546
107.2,5823.996502139197,5838.100226439895,445.94769565143673,585.9672628750408,3722.6105810472895,3568.7949208433815,65.05648453613382,92.39911154690631
107.25,5818.657280890704,5830.863075712222,445.7029527591173,585.8658048404203,3728.1833995510947,3576.1188816839935,65.11904366136793,92.55139810501001
107.30000000000001,5813.323005961274,5823.631216165771,445.4563406666431,585.7603514185989,3733.753147077945,3583.441549317001,65.1814082323173,92.7034758811066
107.35000000000001,5807.993692733641,5816.404687160594,445.2078673530679,585.6509132253776,3739.319800312684,3590.7628738662997,65.24357786098238,92.85534346455321
107.4,5802.6693564716525,5809.183527820328,444.9575408162679,585.5375009793631,3744.883336040017,3598.0828055891348,65.30555216301204,93.00699945054838
107.45,5797.350012320428,5801.96777703184,444.7053690725624,585.4201255010418,3750.4437311447377,3605.4012948773684,65.36733075770452,93.15844244016557
107.5,5792.035675306504,5794.757473444888,444.4513601563354,585.2987977118487,3756.0009626119545,3612.7182922587513,65.42891326800854,93.3096710403866
107.55000000000001,5786.726360337984,5787.552655471796,444.19552211965777,585.1735286332344,3761.5550075273204,3620.033748398179,65.49029932052403,93.46068386413448
107.60000000000001,5781.422082204709,5780.35336128715,443.9378630319104,585.0443293857276,3767.1058430772428,3627.347614098931,65.55148854550274,93.61147953030581
107.65,5776.122855578405,5773.15962882749,443.678390979408,584.9112111879944,3772.653446549107,3634.6598403039134,65.61248057684887,93.76205666380312
107.7,5770.828695012852,5765.971495791046,443.4171140650238,584.7741853558947,3778.1977953314786,3641.970378096871,65.67327505211944,93.91241389556639
107.75,5765.539614944062,5758.788999637462,443.15404040781556,584.6332633015352,3783.738866914312,3649.279178703601,65.73387161252452,94.06254986260427
107.80000000000001,5760.255629690438,5751.612177587551,442.8891781426519,584.4884565323193,3789.27663888915,3656.586193493148,65.7942699029273,94.21246320802508
107.85000000000001,5754.976753452966,5744.441066623065,442.62253541984,584.3397766499942,3794.811088949314,3663.8913739789873,65.85446957184404,94.36215258106711
107.9,5749.703000315381,5737.275703486464,442.35412040475427,584.1872353496951,3800.3421948901023,3671.1946718202043,65.91447027144393,94.51161663712882
107.95,5744.434384244363,5730.1161246807205,442.0839412774655,584.0308444189872,3805.869934608972,3678.4960388226505,65.97427165754884,94.66085403779842
108,5739.170919089714,5722.962366469124,441.8120062323717,583.8706157369039,3811.3942861057217,3685.7954269400957,66.03387338963265,94.80986345088299
108.05000000000001,5733.912618584557,5715.814464875105,441.53832347782935,583.706561272984,3816.9152274826674,3693.0927882753645,66.09327513082084,94.9586435504375
108.10000000000001,5728.659496345532,5708.672455682078,441.2629012357865,583.5386930863057,3822.432736944811,3700.3880750814565,66.1524765478897,95.10719301679289
108.15,5723.411565872986,5701.536374433288,440.9857477414159,583.3670233245183,3827.9467928000167,3707.681239762671,66.21147731126541,95.25551053658442
108.2,5718.168840551183,5694.406256431681,440.7068712427499,583.1915642228716,3833.457373459168,3714.972234875698,66.27027709502309,95.40359480277901
108.25,5712.931333648504,5687.282136739785,440.4262800003166,583.0123281032443,3838.964457436326,3722.2610131307124,66.32887557688561,95.55144451470245
108.30000000000001,5707.6990583176575,5680.164050179601,440.14398228677646,582.829327373169,3844.468023348887,3729.5475273924485,66.38727243822233,95.69905837806623
108.35000000000001,5702.472027595898,5673.052031332523,439.8599863865609,582.6425745248566,3849.968049917725,3736.8317306812614,66.44546736404764,95.8464351049936
108.4,5697.25025440523,5665.94611453925,439.5743005955109,582.4520821342181,3855.4645159673446,3744.113576174187,66.50346004301952,95.9935734140459
108.45,5692.033751552633,5658.846333899729,439.2869332205184,582.257862859885,3860.957400426018,3751.3930172059772,66.56125016743772,96.14047203024776
108.5,5686.822531730282,5651.752723273106,438.9978925791672,582.0599294422284,3866.4466823259195,3758.670007270129,66.61883743324202,96.2871296851123
108.55000000000001,5681.616607515778,5644.665316277686,438.7071869993765,581.8582947023768,3871.93234080326,3765.9445000199003,66.67622154001026,96.43354511666584
108.60000000000001,5676.4159913723715,5637.584146290923,438.4148248190447,581.6529715412323,3877.4143550984077,3773.216449269309,66.73340219095621,96.57971706947195
108.65,5671.220695649195,5630.509246449398,438.12081438569504,581.443972938485,3882.8927045560195,3780.4858089941317,66.7903790929275,96.72564429465564
108.7,5666.030732581496,5623.440649648833,437.82516405612216,581.2313119516277,3888.3673686251536,3787.752533332877,66.84715195640307,96.87132554992655
108.75,5660.846114290879,5616.378388544105,437.5278821960402,581.0150017149683,3893.838326859383,3795.016576587754,66.90372049549093,97.01675959960205
108.80000000000001,5655.666852785546,5609.322495549282,437.2289771797322,580.795055438642,3899.305558916909,3802.277893225627,66.9600844279254,97.16194521462988
108.85000000000001,5650.492959960541,5602.273002837673,436.92845738970095,580.5714864076227,3904.7690445606577,3809.536437878949,67.01624347506431,97.30688117261018
108.9,5645.324447597994,5595.229942341871,436.6263312163204,580.3443079807332,3910.228763658391,3816.7921653467056,67.07219736188642,97.45156625781752
108.95,5640.16132736737,5588.193345753836,436.32260705748956,580.1135335896554,3915.6846961827964,3824.0450305953204,67.1279458169882,97.59599926122209
109,5635.003610825731,5581.16324452498,436.0172933182872,579.8791767379392,3921.13682221158,3831.294988759564,67.18348857258077,97.74017898051076
109.05000000000001,5629.8513094179825,5574.139669866256,435.71039841062776,579.6412510000123,3926.585121927556,3838.541995143448,67.23882536448677,97.88410422010756
109.10000000000001,5624.704434477139,5567.122652748279,435.40193075291944,579.399770020188,3932.0295756187247,3845.786005221094,67.29395593213683,98.02777379119371
109.15,5619.562997224583,5560.112223901435,435.0918987697226,579.1547475116746,3937.470163678359,3853.026974637618,67.34888001856625,98.17118651172761
109.2,5614.427008770327,5553.108413816028,434.7803108914106,578.9061972555829,3942.906866605074,3860.264859209972,67.4035973704113,98.31434120646394
109.25,5609.296480113285,5546.111252742418,434.4671755538316,578.6541330999355,3948.339665002899,3867.499614927793,67.45810773790556,98.45723670697261
109.30000000000001,5604.17142214154,5539.120770691186,434.152501197972,578.3985689586746,3953.768539581347,3874.7311979542324,67.512410874876025,98.5998718516573
109.35000000000001,5599.051845632623,5532.13699743331,433.8362962696215,578.139518810671,3959.1934711554663,3881.959564626767,67.56650653873908,98.74224548577341
109.4,5593.937761253777,5525.159962500336,433.51856921903925,577.876996698733,3964.6144406459134,3889.1846714580156,67.62039449049658,98.88435646144588
109.45,5588.829179562247,5518.189695184587,433.1993285006216,577.6110167286155,3970.031429078995,3896.406475136525,67.67407449473147,99.02620363768635
109.5,5583.726111005552,5511.226224539363,432.87858257257216,577.3415930680302,3975.444417586724,3903.624932527552,67.72754631960359,99.1677858804101
109.55000000000001,5578.628565921773,5504.269579379163,432.5563398965723,577.0687399456552,3980.8533874068626,3910.8400006738343,67.78080973684514,99.30910206245245
109.60000000000001,5573.53655453984,5497.319788279923,432.23260893745396,576.7924716501473,3986.2583198829607,3918.051636796338,67.83386452175618,99.4501510635847
109.65,5568.450086979816,5490.3768795792475,431.9073981628737,576.5128025291519,3991.6591964644017,3925.2597982950115,67.8867104531999,99.59093177052996
109.7,5563.36917325319,5483.440881376671,431.5807160429884,576.2297469883175,3997.055998706428,3932.4644427495127,67.93934731359786,99.73144307697834
109.75,5558.293823263172,5476.511821533926,431.25257105013276,575.943319490308,4002.448708270173,3939.6655279199267,67.99177488892515,99.8716838836016
109.80000000000001,5553.224046804987,5469.589727675215,430.922971658498,575.6535345538174,4007.837306922688,3946.863011747474,68.04399296870524,100.01165309806787
109.85000000000001,5548.159853566173,5462.674627187505,430.5919263438131,575.3604067525857,4013.221776536958,3954.0568523551988,68.0960013460049,100.15134963505533
109.9,5543.101253126883,5455.7665472208255,430.259443583026,575.0639507144157,4018.6020990919255,3961.247008048662,68.14779981742903,100.29077241626614
109.95,5538.048254960186,5448.865514688574,429.9255318539883,574.7641811201905,4023.9782566724994,3968.4334373166025,68.19938818311526,100.42992037043952
110,5533.000868432371,5441.971556267846,429.5901996351405,574.461112702894,4029.3502314695666,3975.6160988315974,68.25076624672839,100.56879243336456
110.05000000000001,5527.959102803259,5435.084698399761,429.25345540519925,574.1547602466309,4034.718005779999,3982.7949514507072,68.301933815455,100.70738754789278
